"","sentiment.score","ReviewContent","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"72",0,"Wonderful idea, poorly executed towards the end. I really wanted to like this, but the last half of the book DRAGGED. Maybe one good reveal every 45 minutes (used the audio book). It also started to feel a little messy and disorganized with the jumping perspectives and timelines. 3 stars because while a solid half of the book was annoying, I enjoyed the tail end.",1,1,1,0,2,0,2,2,4,3
"145",0,"Interesting style but used to the point of the story being over-written, over complicated, and self indulgent.",0,0,0,0,0,0,0,0,1,1
"184",0,"This is one of the worst books I've ever read. The movie makers had to introduce another whole character to explain the plot in this book. I can't believe it was on the NY Times Best Seller list.  That doesn't say much for the NY Times.",0,0,0,0,0,0,0,1,0,1
"240",0,"ok",0,0,0,0,0,0,0,0,0,0
"281",0,"Made me want to see the movie.",0,0,0,0,0,0,0,0,0,0
"296",0,"If I could I would give this 6 stars. Read it in one day simply because I couldn't put it down!",0,0,0,0,0,0,0,0,0,0
"325",0,"Read the book before seeing the movie.  The book was a page turner.",0,0,0,0,0,0,0,0,0,0
"376",0,"I got a chance to read over a 3day Christmas break.I didn't put it down.A must read before they make the movie",0,0,0,0,0,0,2,0,0,0
"389",0,"Suspense that never let's up and keeps you turning the pages.",0,1,0,1,0,0,1,0,0,0
"390",0,"A page turner! I couldn't put this book down! Sitting at the edge of my seat! I'm sad it's over, I hope a second book will come out!!!",0,1,0,0,1,0,1,1,0,1
"412",0,"definitely not for me, not for man",0,0,0,0,0,0,0,0,0,0
"419",0,"This book just grabs you! Could not put down. Had me thinking about it for days after I finished the book.",0,0,0,0,0,0,0,0,0,0
"483",0,"Wonderful idea, poorly executed towards the end. I really wanted to like this, but the last half of the book DRAGGED. Maybe one good reveal every 45 minutes (used the audio book). It also started to feel a little messy and disorganized with the jumping perspectives and timelines. 3 stars because while a solid half of the book was annoying, I enjoyed the tail end.",1,1,1,0,2,0,2,2,4,3
"532",0,"Not my style.",0,0,0,0,0,0,0,0,0,0
"537",0,"Just ok.",0,0,0,0,0,0,0,0,0,0
"540",0,"Would not get my nose out of",0,0,1,0,0,0,0,0,0,0
"541",0,"Good plight",0,2,1,1,1,1,1,1,1,1
"543",0,"Could not get into it.",0,0,0,0,0,0,0,0,0,0
"550",0,"A must read!",0,0,0,0,0,0,0,0,0,0
"552",0,"Very suspenseful - with a twist!",0,0,0,0,0,0,0,0,0,0
"553",0,"Page turner!!",0,0,0,0,0,0,0,0,0,0
"559",0,"Fast read, particularly at the beginning .",0,0,0,0,0,0,0,0,0,0
"571",0,"Very thought provocative.",0,1,0,0,0,0,0,0,0,0
"584",0,"A caution I neglected to heed was all of the comments comparing this book to Gone Girl, another book I really did not like. Instead I looked at all of the reviews raving about the book and plunked my money down. Unless you enjoy muddled mysteries with unlikeable people and can totally suspend logic, steer clear!",4,4,1,2,3,1,2,2,4,2
"623",0,"I could just never get into it.",0,0,0,0,0,0,0,0,0,0
"658",0,"they werre all different",0,0,0,0,0,0,0,0,0,0
"675",0,"Girl on a train did not get downloaded onto my kindle. Can you help?",0,0,0,0,0,0,0,0,0,0
"677",0,"Couldn't put it down!",0,0,0,0,0,0,0,0,0,0
"824",0,"Interesting style but used to the point of the story being over-written, over complicated, and self indulgent.",0,0,0,0,0,0,0,0,1,1
"1008",0,"IT WAS NOT MY CUP OF TEA, I DIDN'T FINISH IT",0,0,0,0,0,0,0,0,0,0
"1071",0,"I'm probably one of the few people who didn't enjoy this book.  It was definitely a quick read, so for that I did like it (quick beach read).  BUT i thought it was so predictable and the characters weren't developed at all.  Wouldn't waste your time on the book unless you want a quick, mindless read…ha which is why I actually read it.",0,3,1,0,2,0,0,1,1,1
"1142",0,"I did Review this at the time I finished the book. It was a strange read but once I started I couldn't put it down. I think it was very good, could have left some of the language out. I don't know why Authors today can't write a book without foul language...maybe their vocabulary is insufficient!Anyway I enjoyed the book!",1,2,1,1,1,0,1,1,2,2
"1184",0,"I'm probably one of the few people who didn't enjoy this book.  It was definitely a quick read, so for that I did like it (quick beach read).  BUT i thought it was so predictable and the characters weren't developed at all.  Wouldn't waste your time on the book unless you want a quick, mindless read…ha which is why I actually read it.",0,3,1,0,2,0,0,1,1,1
"1240",0,"This is hands down, one of my favorite books ever. The plot twists are crazy and every single character gets their own personality. I am not going to spoil anything about the plot, but I would definitely recommend this book to anyone.",1,0,1,1,1,1,0,2,2,2
"1307",0,"This is the first book I've read in a long time where, after I finished, I thought--wow. The author got me. She totally got me!! And now I want all my friends to read this too, to see if she will also get them!",0,3,0,0,0,0,0,1,0,1
"1366",0,"IT WAS NOT MY CUP OF TEA, I DIDN'T FINISH IT",0,0,0,0,0,0,0,0,0,0
"1813",0,"This book was pretty predictable, and honestly, I didn't really get the point of the confrontation between the husband of the woman and Rachel.  It never seemed like we got a resolution as to why he was so angry with her to the point of trapping her.  The ending was pretty blah, and I feel like this was just a great value brand of Gone Girl, which was pretty popular.",1,1,1,0,1,0,0,1,1,1
"1939",0,"Nothing against the author or the book. It appeared on my Amazon list of books and I figured that it would be in-line with what I like to read given the title. It wasn't!No offense, but this book is not for guys. I went as far as 60% waiting for something to happen, and when it didn't, I gave up. If you're a guy, you won't like this book.",1,1,1,1,0,1,0,2,1,2
"2102",0,"I did not care for the characters, or for the story itself.Tedious and depressing.I would not recommend this book.",0,0,1,0,0,1,0,1,2,1
"2149",0,"Book that came from seller was in great condition. Only giving 4 stars because the book itself drags on. I lost interest 3/4 through and still haven't picked it up again to find out how it ends, even though the book has been sitting on my nightstand for 2 months!",0,0,0,0,0,1,0,0,1,2
"2204",0,"This book was pretty predictable, and honestly, I didn't really get the point of the confrontation between the husband of the woman and Rachel.  It never seemed like we got a resolution as to why he was so angry with her to the point of trapping her.  The ending was pretty blah, and I feel like this was just a great value brand of Gone Girl, which was pretty popular.",1,1,1,0,1,0,0,1,1,1
"2326",0,"Hard to stay on time with the story.  Good story but was confusing. I couldn't finish it.",0,2,0,0,1,0,1,1,0,1
"2329",0,"I wasn't as impressed as others were about this book I guess. Not enough meat to the story. Too much flip flopping back and forth between characters.It was just okay.",0,0,0,0,0,0,1,0,0,0
"2459",0,"The Girl on the Train is an intriguing story  of love, betrayal and tangled lives told from the perspective of three women whose lives become entwined.  It is an engaging, page turning read.",1,0,1,0,2,1,0,1,2,2
"2865",0,"I thought the good was very good till the end. It seemed like Rachael made her life much more difficult by not sharing her thoughts and actions with the detectives and other people involved. It made her seem a little dumb.  The whole Anna, Rachael and Tom seen  as it played out was not very good in my opinion.",0,2,0,1,1,0,1,1,1,1
"3040",0,"Meh.",0,0,0,0,0,0,0,0,0,0
"3063",0,"If I could I would give this 6 stars. Read it in one day simply because I couldn't put it down!",0,0,0,0,0,0,0,0,0,0
"3221",0,"I do not understand how this book has temained on the best selling list. I thought the story line was confusing and I could not get invested in the lives of the characters.",0,1,0,0,0,0,0,0,0,0
"3800",0,"Really enjoyed this book, especially the way the author played with time.  I thought the arc of the villain was a little too quick, which made the ending somewhat predictable, but overall, I totally enjoyed this book.",0,2,0,1,0,0,0,1,1,1
"3831",0,"Intriguing story told about a gal and her old neighborhood as she looks at it from the train. Can't wait to see the movie.",0,2,0,0,0,0,0,0,1,0
"3903",0,"The reader must keep track of the dates written at the beginning of each chapter. Otherwise, it gets confusing! I could not put it down, once I got ""the hang of it"", so to speak.  Very clever plots and twists.",0,1,0,0,0,0,0,0,0,2
"3930",0,"This is hands down, one of my favorite books ever. The plot twists are crazy and every single character gets their own personality. I am not going to spoil anything about the plot, but I would definitely recommend this book to anyone.",1,0,1,1,1,1,0,2,2,2
"4021",0,"I could read this again and again.",0,0,0,0,0,0,0,0,0,0
"4127",0,"The book is absolute gripping, I couldn't put it down. The best book I read in a very long time.",0,2,0,0,0,0,0,0,0,1
"4224",0,"Though it captured my attention from the beginning, it was not a good book. The characters lacked any kind of development and in the end were all deserving of each other's insanity.  Not a fan and don't understand the hype.",1,2,1,1,2,1,1,2,2,3
"4236",0,"With all the hype about the movie I thought I would read the book first. It was a good read. Not fantastic but kept my interest. The book isn't very long and the character development is Okay. Drags on a bit about the alcohol abuse.",1,4,1,1,1,1,1,1,2,2
"4246",0,"This is the kind of book where you want to reach into the pages and wring the protagonist's neck!  I shouted at her; I ranted; I raved, but she didn't listen.  She just continued on her path of self-destruction and dragged me along for the ride.  Plenty of twists and turns, just like the train ride, and just want you think you know what's going to happen next ... the plot changes!  Reads quickly and is spell-binding.",2,1,0,0,1,0,0,1,1,1
"4347",0,"Suspense that never let's up and keeps you turning the pages.",0,1,0,1,0,0,1,0,0,0
"4383",0,"All I can say is read this book you won't be disappointed. Be prepared to read past your bed time and be completely obsessed with what happens next. I can't remember the last time I read a book that had me this enthusiastic and obsessed with what happens next.",1,2,1,0,0,1,0,1,1,2
"4656",0,"This book is being compared to ""Gone Girl"" but is not even close.  While the plot had several twists and turns, It was illogical and far fetched.  I could find no empathy for any of the characters.",0,0,0,0,0,0,0,0,1,1
"4824",0,"Really enjoyed this book, especially the way the author played with time.  I thought the arc of the villain was a little too quick, which made the ending somewhat predictable, but overall, I totally enjoyed this book.",0,2,0,1,0,0,0,1,1,1
"4862",0,"It was something to read, but was it worthy of 4 or 5 stars? Not really. It's hard to truly enjoy a story full of loathsome characters and really, only 1 minor character in the entire book was likable. If you're bored and desperate, give it a go.",1,1,1,0,1,0,0,2,2,3
"4874",0,"I read the book in record time, couldn't put it down so to speak.  The characters are so real. Rachel is a mess, she has hit rock bottom in her life and during the first pages I wonder what could ever happen to improve things.  Read the story.",1,3,1,0,1,1,0,2,3,3
"4964",0,"How in the world did this get on NY number 1?",0,0,0,0,0,0,0,0,0,0
